2024-01-01 01:58:26,Colombia,8
2024-01-01 01:58:26,Costa Rica,1
2024-01-01 01:58:26,Croatia,1
2024-01-01 01:58:26,Cyprus,3
2024-01-01 01:58:26,Czech Republic,6
2024-01-01 01:58:26,Denmark,6
2024-01-01 01:58:26,Estonia,4
2024-01-01 01:58:26,Finland,29
2024-01-01 01:58:26,France,172
2024-01-01 01:58:26,Germany,247
2024-01-01 01:58:26,Greece,5
2024-01-01 01:58:26,Guatemala,2
2024-01-01 01:58:26,Hong Kong,26
2024-01-01 01:58:26,Hungary,8
2024-01-01 01:58:26,Iceland,2
2024-01-01 01:58:26,India,232
2024-01-01 01:58:26,Indonesia,78
2024-01-01 01:58:26,Ireland,10
2024-01-01 01:58:26,Israel,20
2024-01-01 01:58:26,Italy,17
2024-01-01 01:58:26,Japan,62
2024-01-01 01:58:26,Kazakhstan,3
2024-01-01 01:58:26,Latvia,6
2024-01-01 01:58:26,Lithuania,3
2024-01-01 01:58:26,Luxembourg,6
2024-01-01 01:58:26,Malaysia,34
2024-01-01 01:58:26,Mexico,26
2024-01-01 01:58:26,Moldova,7
2024-01-01 01:58:26,Nepal,1
2024-01-01 01:58:26,Netherlands,67
2024-01-01 01:58:26,Nigeria,1
2024-01-01 01:58:26,Norway,10
2024-01-01 01:58:26,Oman,1
2024-01-01 01:58:26,Peru,5
2024-01-01 01:58:26,Philippines,3
2024-01-01 01:58:26,Poland,18
2024-01-01 01:58:26,Portugal,13
2024-01-01 01:58:26,Puerto Rico,2
2024-01-01 01:58:26,Romania,18
2024-01-01 01:58:26,Russia,13
2024-01-01 01:58:26,Saudi Arabia,3
2024-01-01 01:58:26,Serbia,5
2024-01-01 01:58:26,Singapore,204
2024-01-01 01:58:26,Slovakia,2
2024-01-01 01:58:26,Slovenia,1
2024-01-01 01:58:26,South Africa,17
2024-01-01 01:58:26,South Korea,33
2024-01-01 01:58:26,Spain,52
2024-01-01 01:58:26,Sweden,31
2024-01-01 01:58:26,Switzerland,9
2024-01-01 01:58:26,Taiwan,3
2024-01-01 01:58:26,Thailand,3
2024-01-01 01:58:26,Turkey,19
2024-01-01 01:58:26,Ukraine,8
2024-01-01 01:58:26,United Arab Emirates,6
2024-01-01 01:58:26,United Kingdom,207
2024-01-01 01:58:26,United States,886
2024-01-01 01:58:26,Vietnam,3
2024-01-01 02:49:26,Myanmar,1
2024-01-01 02:55:26,Bahrain,1
2024-01-01 02:55:26,Nepal,1
2024-01-01 02:55:26,Puerto Rico,2
2024-01-01 02:58:26,Argentina,5
2024-01-01 02:58:26,Armenia,1
2024-01-01 02:58:26,Australia,66
2024-01-01 02:58:26,Austria,14
2024-01-01 02:58:26,Azerbaijan,1
2024-01-01 02:58:26,Bangladesh,2
2024-01-01 02:58:26,Belgium,4
2024-01-01 02:58:26,Bolivia,1
2024-01-01 02:58:26,Brazil,53
2024-01-01 02:58:26,Bulgaria,15
2024-01-01 02:58:26,Cambodia,1
2024-01-01 02:58:26,Canada,137
2024-01-01 02:58:26,Chile,16
2024-01-01 02:58:26,Colombia,8
2024-01-01 02:58:26,Costa Rica,1
2024-01-01 02:58:26,Croatia,1
2024-01-01 02:58:26,Cyprus,3
2024-01-01 02:58:26,Czech Republic,6
2024-01-01 02:58:26,Denmark,6
2024-01-01 02:58:26,Ecuador,1
2024-01-01 02:58:26,Estonia,4
2024-01-01 02:58:26,Finland,29
2024-01-01 02:58:26,France,172
2024-01-01 02:58:26,Germany,247
2024-01-01 02:58:26,Greece,5
2024-01-01 02:58:26,Guatemala,2
2024-01-01 02:58:26,Hong Kong,26
2024-01-01 02:58:26,Hungary,8
2024-01-01 02:58:26,Iceland,2
2024-01-01 02:58:26,India,233
2024-01-01 02:58:26,Indonesia,78
2024-01-01 02:58:26,Ireland,10
2024-01-01 02:58:26,Israel,20
2024-01-01 02:58:26,Italy,17
2024-01-01 02:58:26,Japan,62
2024-01-01 02:58:26,Kazakhstan,3
2024-01-01 02:58:26,Latvia,6
2024-01-01 02:58:26,Lithuania,3
2024-01-01 02:58:26,Luxembourg,6
2024-01-01 02:58:26,Malaysia,34
2024-01-01 02:58:26,Mexico,26
2024-01-01 02:58:26,Moldova,7
2024-01-01 02:58:26,Morocco,1
2024-01-01 02:58:26,Netherlands,67
2024-01-01 02:58:26,Nigeria,1
2024-01-01 02:58:26,Norway,10
2024-01-01 02:58:26,Oman,1
2024-01-01 02:58:26,Pakistan,1
2024-01-01 02:58:26,Peru,5
2024-01-01 02:58:26,Philippines,3
2024-01-01 02:58:26,Poland,18
2024-01-01 02:58:26,Portugal,13
2024-01-01 02:58:26,Romania,18
2024-01-01 02:58:26,Russia,13
2024-01-01 02:58:26,Saudi Arabia,3
2024-01-01 02:58:26,Serbia,5
2024-01-01 02:58:26,Singapore,204
2024-01-01 02:58:26,Slovakia,2
2024-01-01 02:58:26,Slovenia,1
2024-01-01 02:58:26,South Africa,17
2024-01-01 02:58:26,South Korea,33
2024-01-01 02:58:26,Spain,52
2024-01-01 02:58:26,Sweden,31
2024-01-01 02:58:26,Switzerland,9
2024-01-01 02:58:26,Taiwan,3
2024-01-01 02:58:26,Thailand,3
2024-01-01 02:58:26,Turkey,19
2024-01-01 02:58:26,Ukraine,8
2024-01-01 02:58:26,United Arab Emirates,5
2024-01-01 02:58:26,United Kingdom,207
2024-01-01 02:58:26,United States,886
2024-01-01 02:58:26,Vietnam,3
2024-01-01 03:31:26,Myanmar,1
2024-01-01 03:49:26,Bahrain,1
2024-01-01 03:49:26,Ecuador,1
2024-01-01 03:52:26,Nepal,1
2024-01-01 03:55:26,Puerto Rico,2
2024-01-01 03:58:26,Argentina,5
2024-01-01 03:58:26,Armenia,1
2024-01-01 03:58:26,Australia,66
2024-01-01 03:58:26,Austria,14
2024-01-01 03:58:26,Azerbaijan,1
2024-01-01 03:58:26,Bangladesh,2
2024-01-01 03:58:26,Belgium,4
2024-01-01 03:58:26,Bolivia,1
2024-01-01 03:58:26,Brazil,53
2024-01-01 03:58:26,Bulgaria,15
2024-01-01 03:58:26,Cambodia,1
2024-01-01 03:58:26,Canada,137
2024-01-01 03:58:26,Chile,16
2024-01-01 03:58:26,Colombia,8
2024-01-01 03:58:26,Costa Rica,1
2024-01-01 03:58:26,Croatia,1
2024-01-01 03:58:26,Cyprus,3
2024-01-01 03:58:26,Czech Republic,6
2024-01-01 03:58:26,Denmark,6
2024-01-01 03:58:26,Estonia,4
2024-01-01 03:58:26,Finland,29
2024-01-01 03:58:26,France,172
2024-01-01 03:58:26,Germany,247
2024-01-01 03:58:26,Greece,5
2024-01-01 03:58:26,Guatemala,2
2024-01-01 03:58:26,Hong Kong,26
2024-01-01 03:58:26,Hungary,8
2024-01-01 03:58:26,Iceland,2
2024-01-01 03:58:26,India,233
2024-01-01 03:58:26,Indonesia,78
2024-01-01 03:58:26,Ireland,10
2024-01-01 03:58:26,Israel,20
2024-01-01 03:58:26,Italy,17
2024-01-01 03:58:26,Japan,62
2024-01-01 03:58:26,Kazakhstan,3
2024-01-01 03:58:26,Latvia,6
2024-01-01 03:58:26,Lithuania,3
2024-01-01 03:58:26,Luxembourg,6
2024-01-01 03:58:26,Malaysia,34
2024-01-01 03:58:26,Mexico,26
2024-01-01 03:58:26,Moldova,7
2024-01-01 03:58:26,Morocco,1
2024-01-01 03:58:26,Netherlands,67
2024-01-01 03:58:26,Nigeria,1
2024-01-01 03:58:26,Norway,10
2024-01-01 03:58:26,Oman,1
2024-01-01 03:58:26,Pakistan,1
2024-01-01 03:58:26,Peru,5
2024-01-01 03:58:26,Philippines,3
2024-01-01 03:58:26,Poland,18
2024-01-01 03:58:26,Portugal,13
2024-01-01 03:58:26,Romania,18
2024-01-01 03:58:26,Russia,13
2024-01-01 03:58:26,Saudi Arabia,3
2024-01-01 03:58:26,Serbia,5
2024-01-01 03:58:26,Singapore,204
2024-01-01 03:58:26,Slovakia,2
2024-01-01 03:58:26,Slovenia,1
2024-01-01 03:58:26,South Africa,17
2024-01-01 03:58:26,South Korea,34
2024-01-01 03:58:26,Spain,52
2024-01-01 03:58:26,Sweden,31
2024-01-01 03:58:26,Switzerland,9
2024-01-01 03:58:26,Taiwan,3
2024-01-01 03:58:26,Thailand,3
2024-01-01 03:58:26,Turkey,19
2024-01-01 03:58:26,Ukraine,8
2024-01-01 03:58:26,United Arab Emirates,5
2024-01-01 03:58:26,United Kingdom,207
2024-01-01 03:58:26,United States,886
2024-01-01 03:58:26,Vietnam,3
2024-01-01 04:40:26,Bahrain,1
2024-01-01 04:43:26,Myanmar,1
2024-01-01 04:52:26,Ecuador,1
2024-01-01 04:55:26,Nepal,1
2024-01-01 04:58:26,Argentina,5
2024-01-01 04:58:26,Armenia,1
2024-01-01 04:58:26,Australia,67
2024-01-01 04:58:26,Austria,14
2024-01-01 04:58:26,Azerbaijan,1
2024-01-01 04:58:26,Bangladesh,2
2024-01-01 04:58:26,Belgium,4
2024-01-01 04:58:26,Bolivia,1
2024-01-01 04:58:26,Brazil,54
2024-01-01 04:58:26,Bulgaria,15
2024-01-01 04:58:26,Cambodia,1
2024-01-01 04:58:26,Canada,137
2024-01-01 04:58:26,Chile,16
2024-01-01 04:58:26,Colombia,8
2024-01-01 04:58:26,Costa Rica,1
2024-01-01 04:58:26,Croatia,1
2024-01-01 04:58:26,Cyprus,3
2024-01-01 04:58:26,Czech Republic,6
2024-01-01 04:58:26,Denmark,6
2024-01-01 04:58:26,Estonia,4
2024-01-01 04:58:26,Finland,29
2024-01-01 04:58:26,France,172
2024-01-01 04:58:26,Germany,247
2024-01-01 04:58:26,Greece,5
2024-01-01 04:58:26,Guatemala,2
2024-01-01 04:58:26,Hong Kong,26
2024-01-01 04:58:26,Hungary,8
2024-01-01 04:58:26,Iceland,2
2024-01-01 04:58:26,India,233
2024-01-01 04:58:26,Indonesia,78
2024-01-01 04:58:26,Ireland,10
2024-01-01 04:58:26,Israel,20
2024-01-01 04:58:26,Italy,17
2024-01-01 04:58:26,Japan,62
2024-01-01 04:58:26,Kazakhstan,3
2024-01-01 04:58:26,Latvia,6
2024-01-01 04:58:26,Lithuania,3
2024-01-01 04:58:26,Luxembourg,6
2024-01-01 04:58:26,Malaysia,33
2024-01-01 04:58:26,Mexico,26
2024-01-01 04:58:26,Moldova,7
2024-01-01 04:58:26,Morocco,1
2024-01-01 04:58:26,Netherlands,67
2024-01-01 04:58:26,Nigeria,1
2024-01-01 04:58:26,Norway,10
2024-01-01 04:58:26,Oman,1
2024-01-01 04:58:26,Pakistan,1
2024-01-01 04:58:26,Peru,5
2024-01-01 04:58:26,Philippines,3
2024-01-01 04:58:26,Poland,18
2024-01-01 04:58:26,Portugal,13
2024-01-01 04:58:26,Puerto Rico,2
2024-01-01 04:58:26,Romania,18
2024-01-01 04:58:26,Russia,13
2024-01-01 04:58:26,Saudi Arabia,3
2024-01-01 04:58:26,Serbia,5
2024-01-01 04:58:26,Singapore,204
2024-01-01 04:58:26,Slovakia,2
2024-01-01 04:58:26,Slovenia,1
2024-01-01 04:58:26,South Africa,17
2024-01-01 04:58:26,South Korea,36
2024-01-01 04:58:26,Spain,52
2024-01-01 04:58:26,Sweden,31
2024-01-01 04:58:26,Switzerland,9
2024-01-01 04:58:26,Taiwan,3
2024-01-01 04:58:26,Thailand,3
2024-01-01 04:58:26,Turkey,19
2024-01-01 04:58:26,Ukraine,8
2024-01-01 04:58:26,United Arab Emirates,6
2024-01-01 04:58:26,United Kingdom,207
2024-01-01 04:58:26,United States,887
2024-01-01 04:58:26,Vietnam,3
2024-01-01 05:40:26,Armenia,1
2024-01-01 05:40:26,Ecuador,1
2024-01-01 05:46:26,Myanmar,1
2024-01-01 05:52:26,Pakistan,1
2024-01-01 05:55:26,Bahrain,1
2024-01-01 05:55:26,Nepal,1
2024-01-01 05:58:26,Argentina,5
2024-01-01 05:58:26,Australia,69
2024-01-01 05:58:26,Austria,14
2024-01-01 05:58:26,Azerbaijan,1
2024-01-01 05:58:26,Bangladesh,2
2024-01-01 05:58:26,Belgium,4
2024-01-01 05:58:26,Bolivia,1
2024-01-01 05:58:26,Brazil,53
2024-01-01 05:58:26,Bulgaria,15
2024-01-01 05:58:26,Cambodia,1
2024-01-01 05:58:26,Canada,137
2024-01-01 05:58:26,Chile,16
2024-01-01 05:58:26,Colombia,8
2024-01-01 05:58:26,Costa Rica,1
2024-01-01 05:58:26,Croatia,1
2024-01-01 05:58:26,Cyprus,3
2024-01-01 05:58:26,Czech Republic,6
2024-01-01 05:58:26,Denmark,6
2024-01-01 05:58:26,Estonia,4
2024-01-01 05:58:26,Finland,29
2024-01-01 05:58:26,France,172
2024-01-01 05:58:26,Germany,247
2024-01-01 05:58:26,Greece,5
2024-01-01 05:58:26,Guatemala,2
2024-01-01 05:58:26,Hong Kong,26
2024-01-01 05:58:26,Hungary,8
2024-01-01 05:58:26,Iceland,2
2024-01-01 05:58:26,India,233
2024-01-01 05:58:26,Indonesia,78
2024-01-01 05:58:26,Ireland,10
2024-01-01 05:58:26,Israel,20
2024-01-01 05:58:26,Italy,17
2024-01-01 05:58:26,Japan,62
2024-01-01 05:58:26,Kazakhstan,3
2024-01-01 05:58:26,Latvia,6
2024-01-01 05:58:26,Lithuania,3
2024-01-01 05:58:26,Luxembourg,6
2024-01-01 05:58:26,Malaysia,33
2024-01-01 05:58:26,Mexico,26
2024-01-01 05:58:26,Moldova,7
2024-01-01 05:58:26,Morocco,1
2024-01-01 05:58:26,Netherlands,67
2024-01-01 05:58:26,Nigeria,1
2024-01-01 05:58:26,Norway,10
2024-01-01 05:58:26,Oman,1
2024-01-01 05:58:26,Peru,5
2024-01-01 05:58:26,Philippines,3
2024-01-01 05:58:26,Poland,18
2024-01-01 05:58:26,Portugal,13
2024-01-01 05:58:26,Puerto Rico,2
2024-01-01 05:58:26,Romania,18
2024-01-01 05:58:26,Russia,13
2024-01-01 05:58:26,Saudi Arabia,3
2024-01-01 05:58:26,Serbia,5
2024-01-01 05:58:26,Singapore,203
2024-01-01 05:58:26,Slovakia,2
2024-01-01 05:58:26,Slovenia,1
2024-01-01 05:58:26,South Africa,17
2024-01-01 05:58:26,South Korea,36
2024-01-01 05:58:26,Spain,52
2024-01-01 05:58:26,Sweden,31
2024-01-01 05:58:26,Switzerland,9
2024-01-01 05:58:26,Taiwan,3
2024-01-01 05:58:26,Thailand,3
2024-01-01 05:58:26,Turkey,19
2024-01-01 05:58:26,Ukraine,8
2024-01-01 05:58:26,United Arab Emirates,6
2024-01-01 05:58:26,United Kingdom,207
2024-01-01 05:58:26,United States,887
2024-01-01 05:58:26,Vietnam,3
2024-01-01 06:19:26,Nepal,1
2024-01-01 06:43:26,Myanmar,1
2024-01-01 06:46:26,Pakistan,1
2024-01-01 06:52:26,Armenia,1
2024-01-01 06:52:26,Ecuador,1
2024-01-01 06:58:26,Argentina,5
2024-01-01 06:58:26,Australia,69
2024-01-01 06:58:26,Austria,14
2024-01-01 06:58:26,Azerbaijan,1
2024-01-01 06:58:26,Bahrain,1
2024-01-01 06:58:26,Bangladesh,2
2024-01-01 06:58:26,Belgium,4
2024-01-01 06:58:26,Bolivia,1
2024-01-01 06:58:26,Brazil,53
2024-01-01 06:58:26,Bulgaria,15
2024-01-01 06:58:26,Cambodia,1
2024-01-01 06:58:26,Canada,137
2024-01-01 06:58:26,Chile,16
2024-01-01 06:58:26,Colombia,8
2024-01-01 06:58:26,Costa Rica,1
2024-01-01 06:58:26,Croatia,1
2024-01-01 06:58:26,Cyprus,3
2024-01-01 06:58:26,Czech Republic,6
2024-01-01 06:58:26,Denmark,6
2024-01-01 06:58:26,Estonia,4
2024-01-01 06:58:26,Finland,29
2024-01-01 06:58:26,France,172
2024-01-01 06:58:26,Germany,247
2024-01-01 06:58:26,Greece,5
2024-01-01 06:58:26,Guatemala,2
2024-01-01 06:58:26,Hong Kong,26
2024-01-01 06:58:26,Hungary,8
2024-01-01 06:58:26,Iceland,2
2024-01-01 06:58:26,India,233
2024-01-01 06:58:26,Indonesia,78
2024-01-01 06:58:26,Ireland,10
2024-01-01 06:58:26,Israel,20
2024-01-01 06:58:26,Italy,17
2024-01-01 06:58:26,Japan,62
2024-01-01 06:58:26,Kazakhstan,3
2024-01-01 06:58:26,Latvia,6
2024-01-01 06:58:26,Lithuania,3
2024-01-01 06:58:26,Luxembourg,6
2024-01-01 06:58:26,Malaysia,34
2024-01-01 06:58:26,Mexico,26
2024-01-01 06:58:26,Moldova,7
2024-01-01 06:58:26,Morocco,1
2024-01-01 06:58:26,Netherlands,67
2024-01-01 06:58:26,Nigeria,1
2024-01-01 06:58:26,Norway,10
2024-01-01 06:58:26,Oman,1
2024-01-01 06:58:26,Peru,5
2024-01-01 06:58:26,Philippines,3
2024-01-01 06:58:26,Poland,18
2024-01-01 06:58:26,Portugal,13
2024-01-01 06:58:26,Puerto Rico,2
2024-01-01 06:58:26,Romania,18
2024-01-01 06:58:26,Russia,13
2024-01-01 06:58:26,Saudi Arabia,3
2024-01-01 06:58:26,Serbia,5
2024-01-01 06:58:26,Singapore,203
2024-01-01 06:58:26,Slovakia,2
2024-01-01 06:58:26,Slovenia,1
2024-01-01 06:58:26,South Africa,17
2024-01-01 06:58:26,South Korea,36
2024-01-01 06:58:26,Spain,52
2024-01-01 06:58:26,Sweden,31
2024-01-01 06:58:26,Switzerland,9
2024-01-01 06:58:26,Taiwan,3
2024-01-01 06:58:26,Thailand,3
2024-01-01 06:58:26,Turkey,19
2024-01-01 06:58:26,Ukraine,8
2024-01-01 06:58:26,United Arab Emirates,5
2024-01-01 06:58:26,United Kingdom,207
2024-01-01 06:58:26,United States,887
2024-01-01 06:58:26,Vietnam,3
2024-01-01 07:22:26,Nepal,1
2024-01-01 07:25:26,Myanmar,1
2024-01-01 07:49:26,Saudi Arabia,3
2024-01-01 07:55:26,Puerto Rico,2
2024-01-01 07:58:26,Argentina,5
2024-01-01 07:58:26,Armenia,1
2024-01-01 07:58:26,Australia,69
2024-01-01 07:58:26,Austria,14
2024-01-01 07:58:26,Azerbaijan,1
2024-01-01 07:58:26,Bahrain,1
2024-01-01 07:58:26,Bangladesh,2
2024-01-01 07:58:26,Belgium,4
2024-01-01 07:58:26,Bolivia,1
2024-01-01 07:58:26,Brazil,53
2024-01-01 07:58:26,Bulgaria,15
2024-01-01 07:58:26,Cambodia,1
2024-01-01 07:58:26,Canada,137
2024-01-01 07:58:26,Chile,16
2024-01-01 07:58:26,Colombia,8
2024-01-01 07:58:26,Costa Rica,1
2024-01-01 07:58:26,Croatia,1
2024-01-01 07:58:26,Cyprus,3
2024-01-01 07:58:26,Czech Republic,6
2024-01-01 07:58:26,Denmark,6
2024-01-01 07:58:26,Ecuador,1
2024-01-01 07:58:26,Estonia,4
2024-01-01 07:58:26,Finland,29
2024-01-01 07:58:26,France,172
2024-01-01 07:58:26,Germany,249
2024-01-01 07:58:26,Greece,5
2024-01-01 07:58:26,Guatemala,2
2024-01-01 07:58:26,Hong Kong,26
2024-01-01 07:58:26,Hungary,8
2024-01-01 07:58:26,Iceland,2
2024-01-01 07:58:26,India,233
2024-01-01 07:58:26,Indonesia,78
2024-01-01 07:58:26,Ireland,10
2024-01-01 07:58:26,Israel,20
2024-01-01 07:58:26,Italy,17
2024-01-01 07:58:26,Japan,62
2024-01-01 07:58:26,Kazakhstan,3
2024-01-01 07:58:26,Latvia,6
2024-01-01 07:58:26,Lithuania,3
2024-01-01 07:58:26,Luxembourg,6
2024-01-01 07:58:26,Malaysia,34
2024-01-01 07:58:26,Mexico,26
2024-01-01 07:58:26,Moldova,7
2024-01-01 07:58:26,Morocco,1
2024-01-01 07:58:26,Netherlands,67
2024-01-01 07:58:26,Nigeria,1
2024-01-01 07:58:26,Norway,10
2024-01-01 07:58:26,Oman,1
2024-01-01 07:58:26,Pakistan,1
2024-01-01 07:58:26,Peru,5
2024-01-01 07:58:26,Philippines,3
2024-01-01 07:58:26,Poland,18
2024-01-01 07:58:26,Portugal,13
2024-01-01 07:58:26,Romania,18
2024-01-01 07:58:26,Russia,13
2024-01-01 07:58:26,Serbia,5
2024-01-01 07:58:26,Singapore,203
2024-01-01 07:58:26,Slovakia,2
2024-01-01 07:58:26,Slovenia,1
2024-01-01 07:58:26,South Africa,17
2024-01-01 07:58:26,South Korea,36
2024-01-01 07:58:26,Spain,52
2024-01-01 07:58:26,Sweden,31
2024-01-01 07:58:26,Switzerland,9
2024-01-01 07:58:26,Taiwan,3
2024-01-01 07:58:26,Thailand,3
2024-01-01 07:58:26,Turkey,19
2024-01-01 07:58:26,Ukraine,8
2024-01-01 07:58:26,United Arab Emirates,6
2024-01-01 07:58:26,United Kingdom,207
2024-01-01 07:58:26,United States,887
2024-01-01 07:58:26,Vietnam,3
2024-01-01 08:19:26,Nepal,1
2024-01-01 08:55:26,Pakistan,1
2024-01-01 08:58:26,Argentina,5
2024-01-01 08:58:26,Armenia,1
2024-01-01 08:58:26,Australia,69
2024-01-01 08:58:26,Austria,14
2024-01-01 08:58:26,Azerbaijan,1
2024-01-01 08:58:26,Bahrain,1
2024-01-01 08:58:26,Bangladesh,2
2024-01-01 08:58:26,Belgium,4
2024-01-01 08:58:26,Bolivia,1
2024-01-01 08:58:26,Brazil,53
2024-01-01 08:58:26,Bulgaria,15
2024-01-01 08:58:26,Cambodia,1
2024-01-01 08:58:26,Canada,137
2024-01-01 08:58:26,Chile,16
2024-01-01 08:58:26,Colombia,8
2024-01-01 08:58:26,Costa Rica,1
2024-01-01 08:58:26,Croatia,1
2024-01-01 08:58:26,Cyprus,3
2024-01-01 08:58:26,Czech Republic,6
2024-01-01 08:58:26,Denmark,6
2024-01-01 08:58:26,Ecuador,1
2024-01-01 08:58:26,Estonia,4
2024-01-01 08:58:26,Finland,29
2024-01-01 08:58:26,France,172
2024-01-01 08:58:26,Germany,249
2024-01-01 08:58:26,Greece,5
2024-01-01 08:58:26,Guatemala,2
2024-01-01 08:58:26,Hong Kong,26
2024-01-01 08:58:26,Hungary,8
2024-01-01 08:58:26,Iceland,2
2024-01-01 08:58:26,India,233
2024-01-01 08:58:26,Indonesia,78
2024-01-01 08:58:26,Ireland,10
2024-01-01 08:58:26,Israel,20
2024-01-01 08:58:26,Italy,17
2024-01-01 08:58:26,Japan,62
2024-01-01 08:58:26,Kazakhstan,3
2024-01-01 08:58:26,Latvia,6
2024-01-01 08:58:26,Lithuania,3
2024-01-01 08:58:26,Luxembourg,6
2024-01-01 08:58:26,Malaysia,34
2024-01-01 08:58:26,Mexico,26
2024-01-01 08:58:26,Moldova,7
2024-01-01 08:58:26,Morocco,1
2024-01-01 08:58:26,Myanmar,1
2024-01-01 08:58:26,Netherlands,67
2024-01-01 08:58:26,Nigeria,1
2024-01-01 08:58:26,Norway,10
2024-01-01 08:58:26,Oman,1
2024-01-01 08:58:26,Peru,5
2024-01-01 08:58:26,Philippines,3
2024-01-01 08:58:26,Poland,18
2024-01-01 08:58:26,Portugal,13
2024-01-01 08:58:26,Puerto Rico,2
2024-01-01 08:58:26,Romania,18
2024-01-01 08:58:26,Russia,13
2024-01-01 08:58:26,Saudi Arabia,3
2024-01-01 08:58:26,Serbia,5
2024-01-01 08:58:26,Singapore,203
2024-01-01 08:58:26,Slovakia,2
2024-01-01 08:58:26,Slovenia,1
2024-01-01 08:58:26,South Africa,17
2024-01-01 08:58:26,South Korea,36
2024-01-01 08:58:26,Spain,52
2024-01-01 08:58:26,Sweden,31
2024-01-01 08:58:26,Switzerland,9
2024-01-01 08:58:26,Taiwan,3
2024-01-01 08:58:26,Thailand,3
2024-01-01 08:58:26,Turkey,19
2024-01-01 08:58:26,Ukraine,8
2024-01-01 08:58:26,United Arab Emirates,6
2024-01-01 08:58:26,United Kingdom,207
2024-01-01 08:58:26,United States,887
2024-01-01 08:58:26,Vietnam,3
2024-01-01 09:25:26,Ecuador,1
2024-01-01 09:25:26,Morocco,1
2024-01-01 09:25:26,Pakistan,1
2024-01-01 09:37:26,Nepal,1
